3578.818	1.484918	0.00E+00
3598.81	1.484913	0.00E+00
3618.803	1.484909	0.00E+00
3638.795	1.484904	0.00E+00
3658.788	1.484899	0.00E+00
3678.781	1.484895	0.00E+00
3698.773	1.484891	0.00E+00
3718.766	1.484886	0.00E+00
3738.758	1.484882	0.00E+00
3758.751	1.484878	0.00E+00
3778.743	1.484874	0.00E+00
3798.736	1.48487	0.00E+00
3818.729	1.484866	0.00E+00
3838.721	1.484862	0.00E+00
3858.714	1.484858	0.00E+00
3878.706	1.484854	0.00E+00
3898.699	1.48485	0.00E+00
3918.691	1.484847	0.00E+00
3938.684	1.484843	0.00E+00
3958.676	1.48484	0.00E+00
3978.669	1.484836	0.00E+00
3998.662	1.484833	0.00E+00
4018.654	1.484829	0.00E+00
4038.647	1.484826	0.00E+00
4058.639	1.484822	0.00E+00
4078.632	1.484819	0.00E+00
4098.624	1.484816	0.00E+00
4118.617	1.484813	0.00E+00
4138.61	1.48481	0.00E+00
4158.602	1.484807	0.00E+00
4178.595	1.484804	0.00E+00
4198.587	1.484801	0.00E+00
4218.58	1.484798	0.00E+00
4238.572	1.484795	0.00E+00
4258.565	1.484792	0.00E+00
4278.558	1.484789	0.00E+00
4298.55	1.484786	0.00E+00
4318.543	1.484783	0.00E+00
4338.535	1.484781	0.00E+00
4358.528	1.484778	0.00E+00
4378.52	1.484775	0.00E+00
4398.513	1.484773	0.00E+00
4418.505	1.48477	0.00E+00
4438.498	1.484768	0.00E+00
4458.491	1.484765	0.00E+00
4478.483	1.484763	0.00E+00
4498.476	1.48476	0.00E+00
4518.468	1.484758	0.00E+00
4538.461	1.484756	0.00E+00
4558.453	1.484753	0.00E+00
4578.446	1.484751	0.00E+00
4598.439	1.484749	0.00E+00
4618.431	1.484746	0.00E+00
4638.424	1.484744	0.00E+00
4658.416	1.484742	0.00E+00
4678.409	1.48474	0.00E+00
4698.401	1.484738	0.00E+00
4718.394	1.484736	0.00E+00
4738.386	1.484734	0.00E+00
4758.379	1.484731	0.00E+00
4778.372	1.484729	0.00E+00
4798.364	1.484727	0.00E+00
4818.357	1.484725	0.00E+00
4838.349	1.484723	0.00E+00
4858.342	1.484722	0.00E+00
4878.334	1.48472	0.00E+00
4898.327	1.484718	0.00E+00
4918.32	1.484716	0.00E+00
4938.312	1.484714	0.00E+00
4958.305	1.484712	0.00E+00
4978.297	1.48471	0.00E+00
4998.29	1.484709	0.00E+00
5018.282	1.484707	0.00E+00
5038.275	1.484705	0.00E+00
5058.268	1.484704	0.00E+00
5078.26	1.484702	0.00E+00
5098.253	1.4847	0.00E+00
5118.245	1.484699	0.00E+00
5138.238	1.484697	0.00E+00
5158.23	1.484695	0.00E+00
5178.223	1.484694	0.00E+00
5198.215	1.484692	0.00E+00
5218.208	1.484691	0.00E+00
5238.201	1.484689	0.00E+00
5258.193	1.484687	0.00E+00
5278.186	1.484686	0.00E+00
5298.178	1.484684	0.00E+00
5318.171	1.484683	0.00E+00
5338.163	1.484682	0.00E+00
5358.156	1.48468	0.00E+00
5378.149	1.484679	0.00E+00
5398.141	1.484677	0.00E+00
5418.134	1.484676	0.00E+00
5438.126	1.484675	0.00E+00
5458.119	1.484673	0.00E+00
5478.111	1.484672	0.00E+00
5498.104	1.48467	0.00E+00
5518.097	1.484669	0.00E+00
5538.089	1.484668	0.00E+00
5558.082	1.484667	0.00E+00
5578.074	1.484665	0.00E+00
5598.067	1.484664	0.00E+00
5618.059	1.484663	0.00E+00
5638.052	1.484662	0.00E+00
5658.044	1.48466	0.00E+00
5678.037	1.484659	0.00E+00
5698.03	1.484658	0.00E+00
5718.022	1.484657	0.00E+00
5738.015	1.484656	0.00E+00
5758.007	1.484654	0.00E+00
5778	1.484653	0.00E+00
5797.992	1.484652	0.00E+00
5817.985	1.484651	0.00E+00
5837.978	1.48465	0.00E+00
5857.97	1.484649	0.00E+00
5877.963	1.484648	0.00E+00
5897.955	1.484647	0.00E+00
5917.948	1.484646	0.00E+00
5937.94	1.484645	0.00E+00
5957.933	1.484644	0.00E+00
5977.925	1.484642	0.00E+00
5997.918	1.484641	0.00E+00
6017.911	1.48464	0.00E+00
6037.903	1.484639	0.00E+00
6057.896	1.484638	0.00E+00
6077.888	1.484637	0.00E+00
6097.881	1.484636	0.00E+00
6117.873	1.484636	0.00E+00
6137.866	1.484635	0.00E+00
6157.859	1.484634	0.00E+00
6177.851	1.484633	0.00E+00
6197.844	1.484632	0.00E+00
6217.836	1.484631	0.00E+00
6237.829	1.48463	0.00E+00
6257.821	1.484629	0.00E+00
6277.814	1.484628	0.00E+00
6297.807	1.484627	0.00E+00
6317.799	1.484626	0.00E+00
6337.792	1.484625	0.00E+00
6357.784	1.484625	0.00E+00
6377.777	1.484624	0.00E+00
6397.769	1.484623	0.00E+00
6417.762	1.484622	0.00E+00
6437.754	1.484621	0.00E+00
6457.747	1.48462	0.00E+00
6477.74	1.48462	0.00E+00
6497.732	1.484619	0.00E+00
6517.725	1.484618	0.00E+00
6537.717	1.484617	0.00E+00
6557.71	1.484616	0.00E+00
6577.702	1.484616	0.00E+00
6597.695	1.484615	0.00E+00
6617.688	1.484614	0.00E+00
6637.68	1.484613	0.00E+00
6657.673	1.484613	0.00E+00
6677.665	1.484612	0.00E+00
6697.658	1.484611	0.00E+00
6717.65	1.48461	0.00E+00
6737.643	1.48461	0.00E+00
6757.636	1.484609	0.00E+00
6777.628	1.484608	0.00E+00
6797.621	1.484608	0.00E+00
6817.613	1.484607	0.00E+00
6837.606	1.484606	0.00E+00
6857.598	1.484606	0.00E+00
6877.591	1.484605	0.00E+00
6897.583	1.484604	0.00E+00
6917.576	1.484603	0.00E+00
6937.569	1.484603	0.00E+00
6957.561	1.484602	0.00E+00
6977.554	1.484602	0.00E+00
6997.546	1.484601	0.00E+00
7017.539	1.4846	0.00E+00
7037.531	1.4846	0.00E+00
7057.524	1.484599	0.00E+00
7077.517	1.484598	0.00E+00
7097.509	1.484598	0.00E+00
7117.502	1.484597	0.00E+00
7137.494	1.484597	0.00E+00
7157.487	1.484596	0.00E+00
7177.479	1.484595	0.00E+00
7197.472	1.484595	0.00E+00
7217.464	1.484594	0.00E+00
7237.457	1.484594	0.00E+00
7257.45	1.484593	0.00E+00
7277.442	1.484592	0.00E+00
7297.435	1.484592	0.00E+00
7317.427	1.484591	0.00E+00
7337.42	1.484591	0.00E+00
7357.412	1.48459	0.00E+00
7377.405	1.48459	0.00E+00
7397.398	1.484589	0.00E+00
7417.39	1.484589	0.00E+00
7437.383	1.484588	0.00E+00
7457.375	1.484587	0.00E+00
7477.368	1.484587	0.00E+00
7497.36	1.484586	0.00E+00
7517.353	1.484586	0.00E+00
7537.346	1.484585	0.00E+00
7557.338	1.484585	0.00E+00
7577.331	1.484584	0.00E+00
7597.323	1.484584	0.00E+00
7617.316	1.484583	0.00E+00
7637.308	1.484583	0.00E+00
7657.301	1.484582	0.00E+00
7677.293	1.484582	0.00E+00
7697.286	1.484581	0.00E+00
7717.279	1.484581	0.00E+00
7737.271	1.48458	0.00E+00
7757.264	1.48458	0.00E+00
7777.256	1.484579	0.00E+00
7797.249	1.484579	0.00E+00
7817.241	1.484579	0.00E+00
7837.234	1.484578	0.00E+00
7857.227	1.484578	0.00E+00
7877.219	1.484577	0.00E+00
7897.212	1.484577	0.00E+00
7917.204	1.484576	0.00E+00
7937.197	1.484576	0.00E+00
7957.189	1.484575	0.00E+00
7977.182	1.484575	0.00E+00
7997.175	1.484575	0.00E+00
8017.167	1.484574	0.00E+00
8037.16	1.484574	0.00E+00
8057.152	1.484573	0.00E+00
8077.145	1.484573	0.00E+00
8097.137	1.484572	0.00E+00
8117.13	1.484572	0.00E+00
8137.122	1.484572	0.00E+00
8157.115	1.484571	0.00E+00
8177.108	1.484571	0.00E+00
8197.1	1.48457	0.00E+00
8217.093	1.48457	0.00E+00
8237.085	1.48457	0.00E+00
8257.078	1.484569	0.00E+00
8277.07	1.484569	0.00E+00
8297.063	1.484568	0.00E+00
8317.056	1.484568	0.00E+00
8337.048	1.484568	0.00E+00
8357.041	1.484567	0.00E+00
8377.033	1.484567	0.00E+00
8397.026	1.484567	0.00E+00
8417.018	1.484566	0.00E+00
8437.011	1.484566	0.00E+00
8457.003	1.484565	0.00E+00
8476.996	1.484565	0.00E+00
8496.989	1.484565	0.00E+00
8516.981	1.484564	0.00E+00
8536.974	1.484564	0.00E+00
8556.966	1.484564	0.00E+00
8576.959	1.484563	0.00E+00
8596.951	1.484563	0.00E+00
8616.944	1.484563	0.00E+00
8636.937	1.484562	0.00E+00
8656.929	1.484562	0.00E+00
8676.922	1.484562	0.00E+00
8696.914	1.484561	0.00E+00
8716.907	1.484561	0.00E+00
8736.899	1.484561	0.00E+00
8756.892	1.48456	0.00E+00
8776.885	1.48456	0.00E+00
8796.877	1.48456	0.00E+00
8816.87	1.484559	0.00E+00
8836.862	1.484559	0.00E+00
8856.855	1.484559	0.00E+00
8876.847	1.484558	0.00E+00
8896.84	1.484558	0.00E+00
8916.832	1.484558	0.00E+00
8936.825	1.484557	0.00E+00
8956.818	1.484557	0.00E+00
8976.81	1.484557	0.00E+00
8996.803	1.484557	0.00E+00
9016.795	1.484556	0
9036.788	1.484556	3.86E-06
9056.78	1.484556	9.95E-06
9076.773	1.484555	1.60E-05
9096.766	1.484555	3.98E-05
9116.758	1.484555	6.40E-05
9136.751	1.484554	9.49E-05
9156.743	1.484554	1.41E-04
9176.736	1.484554	1.86E-04
9196.728	1.484554	2.43E-04
9216.721	1.484553	3.06E-04
9236.714	1.484553	3.69E-04
9256.706	1.484553	4.40E-04
9276.699	1.484552	5.11E-04
9296.691	1.484552	5.84E-04
9316.684	1.484552	6.60E-04
9336.676	1.484552	7.35E-04
9356.669	1.484551	8.14E-04
9376.661	1.484551	8.94E-04
9396.654	1.484551	9.74E-04
9416.647	1.484551	1.06E-03
9436.639	1.48455	1.14E-03
9456.632	1.48455	1.23E-03
9476.624	1.48455	1.32E-03
9496.617	1.48455	1.41E-03
9516.609	1.484549	1.50E-03
9536.602	1.484549	1.60E-03
9556.595	1.484549	1.70E-03
9576.587	1.484549	1.81E-03
9596.58	1.484548	1.92E-03
9616.572	1.484548	2.04E-03
9636.565	1.484548	2.16E-03
9656.557	1.484548	2.27E-03
9676.55	1.484547	2.40E-03
9696.542	1.484547	2.53E-03
9716.535	1.484547	2.66E-03
9736.528	1.484547	2.80E-03
9756.52	1.484546	2.93E-03
9776.513	1.484546	3.07E-03
9796.505	1.484546	3.22E-03
9816.498	1.484546	3.36E-03
9836.49	1.484545	3.51E-03
9856.483	1.484545	3.66E-03
9876.476	1.484545	3.81E-03
9896.468	1.484545	3.96E-03
9916.461	1.484544	4.12E-03
9936.453	1.484544	4.28E-03
9956.446	1.484544	4.44E-03
9976.438	1.484544	4.61E-03
9996.431	1.484544	4.77E-03
10016.424	1.484543	4.94E-03
10036.416	1.484543	5.11E-03
10056.409	1.484543	5.28E-03
10076.401	1.484543	5.45E-03
10096.394	1.484543	5.63E-03
10116.386	1.484542	5.81E-03
10136.379	1.484542	0.0059867
10156.371	1.484542	6.17E-03
10176.364	1.484542	6.35E-03
10196.357	1.484541	6.54E-03
10216.349	1.484541	6.73E-03
10236.342	1.484541	6.92E-03
10256.334	1.484541	7.11E-03
10276.327	1.484541	7.30E-03
10296.319	1.48454	7.50E-03
10316.312	1.48454	7.70E-03
10336.305	1.48454	7.91E-03
10356.297	1.48454	8.11E-03
10376.29	1.48454	8.33E-03
10396.282	1.484539	0.0085457
10416.275	1.484539	8.77E-03
10436.267	1.484539	8.99E-03
10456.26	1.484539	9.22E-03
10476.253	1.484539	9.46E-03
10496.245	1.484538	9.70E-03
10516.238	1.484538	9.93E-03
10536.23	1.484538	1.02E-02
10556.223	1.484538	1.04E-02
10576.215	1.484538	1.07E-02
10596.208	1.484538	0.0109321
10616.2	1.484537	1.12E-02
10636.193	1.484537	1.14E-02
10656.186	1.484537	1.17E-02
10676.178	1.484537	1.20E-02
10696.171	1.484537	1.22E-02
10716.163	1.484536	1.25E-02
10736.156	1.484536	0.0127477
10756.148	1.484536	1.30E-02
10776.141	1.484536	1.33E-02
10796.134	1.484536	1.35E-02
10816.126	1.484536	0.013817
10836.119	1.484535	1.41E-02
10856.111	1.484535	1.44E-02
10876.104	1.484535	1.46E-02
10896.096	1.484535	1.49E-02
10916.089	1.484535	0.0151973
10936.081	1.484535	1.55E-02
10956.074	1.484534	0.015768
10976.067	1.484534	1.61E-02
10996.059	1.484534	1.63E-02
11016.052	1.484534	0.0166482
11036.044	1.484534	0.0169464
11056.037	1.484534	1.72E-02
11076.029	1.484533	0.0175497
11096.022	1.484533	1.79E-02
11116.015	1.484533	0.0181569
11136.007	1.484533	1.85E-02
11156	1.484533	1.88E-02
11175.992	1.484533	1.91E-02
11195.985	1.484532	1.94E-02
11215.977	1.484532	1.97E-02
11235.97	1.484532	0.0199829
11255.963	1.484532	2.03E-02
11275.955	1.484532	0.0205923
11295.948	1.484532	2.09E-02
11315.94	1.484532	2.12E-02
11335.933	1.484531	0.0215136
11355.925	1.484531	2.18E-02
11375.918	1.484531	2.21E-02
11395.91	1.484531	0.0224492
11415.903	1.484531	0.0227636
11435.896	1.484531	0.0230825
11455.888	1.48453	2.34E-02
11475.881	1.48453	2.37E-02
11495.873	1.48453	0.0240501
11515.866	1.48453	0.0243768
11535.858	1.48453	2.47E-02
11555.851	1.48453	0.0250435
11575.844	1.48453	2.54E-02
11595.836	1.484529	2.57E-02
11615.829	1.484529	2.61E-02
11635.821	1.484529	2.64E-02
11655.814	1.484529	2.68E-02
11675.806	1.484529	2.71E-02
11695.799	1.484529	2.75E-02
11715.792	1.484529	0.0278616
11735.784	1.484528	0.0282265
11755.777	1.484528	2.86E-02
11775.769	1.484528	0.0289579
11795.762	1.484528	0.0293227
11815.754	1.484528	2.97E-02
11835.747	1.484528	3.00E-02
11855.739	1.484528	0.0303977
11875.732	1.484528	3.07E-02
11895.725	1.484527	0.0310982
11915.717	1.484527	3.14E-02
11935.71	1.484527	0.0317799
11955.702	1.484527	0.0321185
11975.695	1.484527	3.25E-02
11995.687	1.484527	0.0327822
12015.68	1.484527	0.0331115
12035.673	1.484527	3.34E-02
12055.665	1.484526	3.38E-02
12075.658	1.484526	0.0340918
12095.65	1.484526	0.0344182
12115.643	1.484526	3.47E-02
12135.635	1.484526	3.51E-02
12155.628	1.484526	0.0354077
12175.62	1.484526	0.0357441
12195.613	1.484526	3.61E-02
12215.606	1.484525	0.0364262
12235.598	1.484525	0.0367794
12255.591	1.484525	0.0371345
12275.583	1.484525	0.0374927
12295.576	1.484525	3.79E-02
12315.568	1.484525	0.0382336
12335.561	1.484525	0.0386117
12355.554	1.484525	0.0389962
12375.546	1.484524	0.0393807
12395.539	1.484524	3.98E-02
12415.531	1.484524	4.02E-02
12435.524	1.484524	4.06E-02
12455.516	1.484524	0.040973
12475.509	1.484524	0.0413772
12495.502	1.484524	0.041784
12515.494	1.484524	0.0421929
12535.487	1.484524	4.26E-02
12555.479	1.484523	0.0430112
12575.472	1.484523	4.34E-02
12595.464	1.484523	0.0438292
12615.457	1.484523	0.0442349
12635.449	1.484523	0.0446405
12655.442	1.484523	0.0450425
12675.435	1.484523	4.54E-02
12695.427	1.484523	0.0458408
12715.42	1.484523	4.62E-02
12735.412	1.484522	0.0466269
12755.405	1.484522	0.0470186
12775.397	1.484522	0.047407
12795.39	1.484522	0.0477954
12815.383	1.484522	0.0481827
12835.375	1.484522	0.0485693
12855.368	1.484522	0.048956
12875.36	1.484522	0.0493424
12895.353	1.484522	0.0497289
12915.345	1.484522	0.0501153
12935.338	1.484521	0.0505017
12955.331	1.484521	0.0508881
12975.323	1.484521	0.0512737
12995.316	1.484521	0.0516588
13015.308	1.484521	0.0520438
13035.301	1.484521	0.0524257
13055.293	1.484521	0.0528074
13075.286	1.484521	0.0531878
13095.278	1.484521	0.0535647
13115.271	1.484521	0.0539416
13135.264	1.48452	0.0543153
13155.256	1.48452	0.0546869
13175.249	1.48452	0.0550586
13195.241	1.48452	0.0554263
13215.234	1.48452	0.0557936
13235.226	1.48452	0.0561604
13255.219	1.48452	0.0565253
13275.212	1.48452	0.0568902
13295.204	1.48452	0.0572547
13315.197	1.48452	0.057619
13335.189	1.484519	0.0579834
13355.182	1.484519	0.0583487
13375.174	1.484519	0.0587141
13395.167	1.484519	0.0590803
13415.159	1.484519	0.0594483
13435.152	1.484519	0.0598163
13455.145	1.484519	0.0601868
13475.137	1.484519	0.0605587
13495.13	1.484519	0.0609307
13515.122	1.484519	0.0613078
13535.115	1.484519	0.0616851
13555.107	1.484519	0.0620643
13575.1	1.484518	0.0624479
13595.093	1.484518	0.0628316
13615.085	1.484518	0.0632193
13635.078	1.484518	0.0636093
13655.07	1.484518	0.0639993
13675.063	1.484518	0.0643947
13695.055	1.484518	0.0647902
13715.048	1.484518	0.0651872
13735.041	1.484518	0.065587
13755.033	1.484518	0.0659869
13775.026	1.484518	0.0663887
13795.018	1.484517	0.0667914
13815.011	1.484517	0.0671942
13835.003	1.484517	0.0675984
13854.996	1.484517	0.0680026
13874.988	1.484517	0.0684069
13894.981	1.484517	0.0688113
13914.974	1.484517	0.0692158
13934.966	1.484517	0.0696202
13954.959	1.484517	0.0700245
13974.951	1.484517	0.0704289
